ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LAT1,LONGITUD,LONG1,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,UBICACION,USO,MODELO
9047016,Fuentes de beber,211,ALAMEDA DE OSUNA,21,BARAJAS,OPERATIVO,449341.00,4478694.00,ETRS89,4.045.736.812,40.457,-359.748.040,-3.597,PASEO,ALAMEDA DE OSUNA,25,28042,Enfrente del Fortín,31031146,,FUEP_21_05_0048,6,ZV,PERSONAS,MU-37C
9047018,Fuentes de beber,211,ALAMEDA DE OSUNA,21,BARAJAS,OPERATIVO,449171.00,4478390.00,ETRS89,4.045.461.913,40.455,-359.946.096,-3.599,PASEO,ALAMEDA DE OSUNA,25,28042,Entorno Plaza de toros,31031146,,FUEP_21_05_0050,6,ZV,PERSONAS,MU-37C
9047020,Fuentes de beber,11,PALACIO,1,CENTRO,OPERATIVO,439605.00,4474347.00,ETRS89,4.041.755.799,40.418,-371.188.745,-3.712,CALLE,BAILEN,17,28013,Entorno área infantil,20103594,,FUEP_01_07_0052,6,ZV,PERSONAS,MU-37C
9047022,Fuentes de beber,94,VALDEZARZA,9,MONCLOA - ARAVACA,OPERATIVO,439442.00,4479387.00,ETRS89,4.046.294.855,40.463,-371.428.901,-3.714,CARRETERA,DEHESA DE LA VILLA,1,28040,En el centro del Parque de pinos,31026444,,FUEP_09_08_0056,6,ZV,PERSONAS,OTRO
9047024,Fuentes de beber,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,438622.00,4479113.00,ETRS89,4.046.042.009,40.460,-372.393.379,-3.724,CARRETERA,DEHESA DE LA VILLA,1,28040,Entorno curva Carretera Dehesa de la Villa,31026444,,FUEP_09_08_0058,6,ZV,PERSONAS,PIEDRA VP
9047025,Fuentes de beber,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,438895.00,4478953.00,ETRS89,4.045.899.887,40.459,-372.069.868,-3.721,CARRETERA,DEHESA DE LA VILLA,1,28040,Entorno elemento deportivo (barras),31026444,,FUEP_09_08_0059,6,ZV,PERSONAS,PIEDRA VP
9047027,Fuentes de beber,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,438845.00,4479026.00,ETRS89,4.045.965.280,40.460,-372.129.539,-3.721,CARRETERA,DEHESA DE LA VILLA,1,28040,Zona descanso Mártires Maristas,31026444,,FUEP_09_08_0062,6,ZV,PERSONAS,PIEDRA VP
9047028,Fuentes de beber,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,438500.00,4478987.00,ETRS89,4.045.927.601,40.459,-372.536.042,-3.725,CARRETERA,DEHESA DE LA VILLA,1,28040,Entorno mirador,31026444,,FUEP_09_08_0063,6,ZV,PERSONAS,MU-37A
9047030,Fuentes de beber,94,VALDEZARZA,9,MONCLOA - ARAVACA,OPERATIVO,439534.00,4479183.00,ETRS89,4.046.111.754,40.461,-371.318.451,-3.713,CARRETERA,DEHESA DE LA VILLA,1,28040,En plaza Santo Ángel de la guarda,31026444,,FUEP_09_08_0065,6,ZV,PERSONAS,OTRO
9047031,Fuentes de beber,43,FUENTE DEL BERRO,4,SALAMANCA,OPERATIVO,443752.00,4474947.00,ETRS89,4.042.325.374,40.423,-366.306.225,-3.663,CALLE,ENRIQUE D'ALMONTE,1,28028,En la entrada Fuente del Berro,11016085,,FUEP_04_04_0066,6,ZV,PERSONAS,OTRO
9032880,Fuentes de beber,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,OPERATIVO,438040.65,4474000.92,ETRS89,4.041.432.535,40.414,-373.029.163,-3.730,,,,28011,"Avenida de Portugal, frente al nº 83",,,FUEP_09_09_0015,6,ZV,PERSONAS,OTRO
9032888,Fuentes de beber,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,OPERATIVO,437754.78,4473863.93,ETRS89,4.041.306.996,40.413,-373.364.741,-3.734,,,,28011,"Avenida de Portugal, frente al nº 109",,,FUEP_09_09_0019,6,ZV,PERSONAS,OTRO
9032904,Fuentes de beber,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,OPERATIVO,437329.77,4473652.88,ETRS89,4.041.113.684,40.411,-373.863.557,-3.739,,,,28011,"Frente a Avenida de Portugal,155",,,FUEP_09_09_0027,6,ZV,PERSONAS,OTRO
9032909,Fuentes de beber,22,ACACIAS,2,ARGANZUELA,OPERATIVO,439962.91,4471983.63,ETRS89,4.039.629.351,40.396,-370.744.605,-3.707,,,,28005,"Al norte de la Presa 8, margen izquierdo, frente farola MR 25-58",,,FUEP_02_09_0029,6,ZV,PERSONAS,OTRO
9032923,Fuentes de beber,23,CHOPERA,2,ARGANZUELA,OPERATIVO,440512.11,4471563.71,ETRS89,4.039.255.007,40.393,-370.093.579,-3.701,,,,28045,"Frente al Invernadero de Arganzuela, junto farola MR 35-15",,,FUEP_02_09_0036,6,ZV,PERSONAS,OTRO
9032937,Fuentes de beber,24,LEGAZPI,2,ARGANZUELA,OPERATIVO,441538.49,4470641.88,ETRS89,4.038.431.839,40.384,-368.875.836,-3.689,,,,28045,Junto a la entrada a Madrid Río por la calle Embajadores 316,,,FUEP_02_09_0043,6,ZV,PERSONAS,OTRO
9032939,Fuentes de beber,113,SAN ISIDRO,11,CARABANCHEL,OPERATIVO,439102.68,4472337.34,ETRS89,4.039.941.744,40.399,-371.761.563,-3.718,,,,28019,"Frente a Presa nº 7, junto al área infantil",,,FUEP_11_09_0044,6,ZV,PERSONAS,OTRO
9032943,Fuentes de beber,111,COMILLAS,11,CARABANCHEL,OPERATIVO,439496.78,4472163.96,ETRS89,4.039.788.428,40.398,-371.295.541,-3.713,,,,28019,"Frente a la Pasarela de Bolas, junto al área infantil",,,FUEP_11_09_0046,6,ZV,PERSONAS,OTRO
9032947,Fuentes de beber,111,COMILLAS,11,CARABANCHEL,OPERATIVO,439477.08,4472066.68,ETRS89,4.039.700.650,40.397,-371.317.829,-3.713,,,,28005,MADRID RIO,,,FUEP_11_09_0048,6,ZV,PERSONAS,OTRO
9032951,Fuentes de beber,111,COMILLAS,11,CARABANCHEL,OPERATIVO,439631.87,4472068.87,ETRS89,4.039.703.747,40.397,-371.135.465,-3.711,,,,28019,Junto a la entrada a Madrid Río por Pasaje de Montserrat,,,FUEP_11_09_0050,6,ZV,PERSONAS,OTRO
9032960,Fuentes de beber,111,COMILLAS,11,CARABANCHEL,OPERATIVO,439996.73,4471891.14,ETRS89,4.039.546.275,40.395,-370.703.884,-3.707,,,,28019,"Junto a la Presa nº 8, margen derecho",,,FUEP_11_09_0054,6,ZV,PERSONAS,OTRO
9032969,Fuentes de beber,125,MOSCARDO,12,USERA,OPERATIVO,440427.46,4471565.68,ETRS89,4.039.256.177,40.393,-370.193.332,-3.702,,,,28026,Frente a Avenida del Manzanares 200,,,FUEP_12_09_0058,6,ZV,PERSONAS,OTRO
9032971,Fuentes de beber,124,ALMENDRALES,12,USERA,OPERATIVO,440907.87,4470838.55,ETRS89,4.038.604.562,40.386,-369.620.567,-3.696,,,,28026,Junto a las pistas deportivas de la Calle Vado,,,FUEP_12_09_0059,6,ZV,PERSONAS,OTRO
9032975,Fuentes de beber,122,ORCASUR,12,USERA,OPERATIVO,441262.92,4470402.41,ETRS89,4.038.214.174,40.382,-369.198.266,-3.692,,,,28041,"Frente a Camino de Perales 18, junto a farola MR 60-17",,,FUEP_12_09_0061,6,ZV,PERSONAS,OTRO
9033197,Fuentes de beber,174,LOS ROSALES,17,VILLAVERDE,OPERATIVO,442103.08,4467963.04,ETRS89,4.036.022.527,40.360,-368.186.386,-3.682,,,,0,PARQUE LINEAL DEL MANZANARES - APARCAMIENTO NOVOSUR,,,FUEP_17_10_0013,6,ZV,PERSONAS,MU-37A
9033202,Fuentes de beber,173,BUTARQUE,17,VILLAVERDE,OPERATIVO,443133.43,4466472.77,ETRS89,4.034.687.087,40.347,-366.959.720,-3.670,,,,0,PARQUE LINEAL DEL MANZANARES - AL SUR DE LA PARCELA A,,,FUEP_17_10_0018,6,ZV,PERSONAS,PIEDRA VP
9033205,Fuentes de beber,173,BUTARQUE,17,VILLAVERDE,OPERATIVO,442181.45,4467839.58,ETRS89,4.035.911.850,40.359,-368.092.975,-3.681,,,,0,PARQUE LINEAL DEL MANZANARES - EN ZONA ESTANCIAL A LA ALTURA DE AVENIDA DE LOS ROSALES 50,,,FUEP_17_10_0021,6,ZV,PERSONAS,MU-37C
9033206,Fuentes de beber,173,BUTARQUE,17,VILLAVERDE,OPERATIVO,442231.97,4467490.85,ETRS89,4.035.598.043,40.356,-368.030.324,-3.680,,,,0,PARQUE LINEAL DEL MANZANARES - JUNTO AL JUEGO INFANTIL AVENIDA ROSALES,,,FUEP_17_10_0022,6,ZV,PERSONAS,MU-37C
9033211,Fuentes de beber,173,BUTARQUE,17,VILLAVERDE,OPERATIVO,443390.07,4466030.98,ETRS89,4.034.290.839,40.343,-366.653.631,-3.667,,,,0,"PARQUE LINEAL DEL MANZANARES - EN PARCELA B, JUNTO A ZONA ESTANCIAL DE LAS TRAVIESAS",,,FUEP_17_10_0027,6,ZV,PERSONAS,PIEDRA VP
9033212,Fuentes de beber,123,SAN FERMIN,12,USERA,OPERATIVO,441455.08,4470016.77,ETRS89,4.037.868.120,40.379,-368.968.355,-3.690,,,,0,PARQUE LINEAL DEL MANZANARES - JUNTO AL LABERINTO DEL PASEO DE LOS SENTIDOS,,,FUEP_12_10_0001,6,ZV,PERSONAS,OTRO
9033215,Fuentes de beber,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,441665.20,4469579.08,ETRS89,4.037.475.298,40.375,-368.716.835,-3.687,,,,0,PARQUE LINEAL DEL MANZANARES - JUNTO FUENTE SURTIDOR,,,FUEP_13_10_0004,6,ZV,PERSONAS,OTRO
9033216,Fuentes de beber,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,441858.97,4469608.72,ETRS89,4.037.503.353,40.375,-368.488.865,-3.685,,,,0,PARQUE LINEAL DEL MANZANARES - JUNTO CIRCUITO DEPORTIVO 2,,,FUEP_13_10_0005,6,ZV,PERSONAS,OTRO
9033221,Fuentes de beber,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,441890.97,4469346.81,ETRS89,4.037.267.633,40.373,-368.448.785,-3.684,,,,0,PARQUE LINEAL DEL MANZANARES - JUNTO AL MIRADOR DE LA MONTAÑA,,,FUEP_13_10_0010,6,ZV,PERSONAS,PIEDRA VP
9033222,Fuentes de beber,123,SAN FERMIN,12,USERA,OPERATIVO,441540.32,4469406.34,ETRS89,4.037.318.809,40.373,-368.862.346,-3.689,,,,0,PARQUE LINEAL DEL MANZANARES - EN AREA INFANTIL MEZQUITA NORTE,,,FUEP_12_10_0011,6,ZV,PERSONAS,MU-37A
9042806,Fuentes de beber,14,JUSTICIA,1,CENTRO,OPERATIVO,440913.78,4474494.78,ETRS89,4.041.898.321,40.419,-369.647.543,-3.696,CALLE,ALCALA,45,28014,,11004356,2022-10-19 00:00:00.0,FUE_01_0115,FUE22,VP,PERSONAS,FUENTE_ACCESIBLE
9046770,Fuentes de beber,42,GOYA,4,SALAMANCA,OPERATIVO,442669.38,4475062.97,ETRS89,4.042.422.456,40.424,-367.583.401,-3.676,AVENIDA,FELIPE II,12,28009,CV C/NARVAEZ JUNTO SERVICIO PÚBLICO,11014828,2022-10-25 00:00:00.0,FUE_04_0061,FUE22,VP,PERSONAS,FUENTE_ACCESIBLE
9046969,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441.633.000,4.474.448.000,ETRS89,4.041.861.255,40.419,-368.799.396,-3.688,AVENIDA,MEJICO,2,28009,Plaza Gervás,31035299,,FUEP_03_01_0001,6,ZV,PERSONAS,OTRO
9046974,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442105.00,4474675.00,ETRS89,4.042.069.045,40.421,-368.245.135,-3.682,PLAZA,INDEPENDENCIA,7,28001,Junto a área infantil AI_000015,31026163,,FUEP_03_01_0006,6,ZV,PERSONAS,OTRO
9046975,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442288.00,4474582.00,ETRS89,4.041.986.537,40.420,-368.028.590,-3.680,PLAZA,INDEPENDENCIA,7,28001,Entre Glorieta de Sevilla y Pº de El Salvador,31026163,,FUEP_03_01_0007,6,ZV,PERSONAS,OTRO
9046976,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442211.00,4474498.00,ETRS89,4.041.910.332,40.419,-368.118.585,-3.681,PLAZA,INDEPENDENCIA,7,28001,Avda. de Perú,31026163,,FUEP_03_01_0008,6,ZV,PERSONAS,OTRO
9046978,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441579.00,4474203.00,ETRS89,4.041.640.168,40.416,-368.860.793,-3.689,PLAZA,INDEPENDENCIA,7,28001,Cerca Puerta de España,31026163,,FUEP_03_01_0010,6,ZV,PERSONAS,OTRO
9046979,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441596.00,4473929.00,ETRS89,4.041.393.454,40.414,-368.838.241,-3.688,PLAZA,INDEPENDENCIA,7,28001,Pº del Marqués de Pontejos,31026163,,FUEP_03_01_0011,6,ZV,PERSONAS,OTRO
9046980,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441726.00,4473677.00,ETRS89,4.041.167.351,40.412,-368.682.718,-3.687,PLAZA,INDEPENDENCIA,7,28001,Bosque del recuerdo,31026163,,FUEP_03_01_0012,6,ZV,PERSONAS,OTRO
9046981,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441670.00,4473615.00,ETRS89,4.041.111.106,40.411,-368.748.147,-3.687,PLAZA,INDEPENDENCIA,7,28001,Cerca de la Ría del Cementerio,31026163,,FUEP_03_01_0013,6,ZV,PERSONAS,OTRO
9046982,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441774.00,4473470.00,ETRS89,4.040.981.211,40.410,-368.624.254,-3.686,PLAZA,INDEPENDENCIA,7,28001,Pinar de San Blas,31026163,,FUEP_03_01_0014,6,ZV,PERSONAS,OTRO
9046983,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442026.00,4473567.00,ETRS89,4.041.070.352,40.411,-368.328.154,-3.683,PLAZA,INDEPENDENCIA,7,28001,Entre Noria del Huerto del Francés y Glorieta del Ángel Caído,31026163,,FUEP_03_01_0015,6,ZV,PERSONAS,OTRO
9046985,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442303.00,4473637.00,ETRS89,4.041.135.336,40.411,-368.002.339,-3.680,PLAZA,INDEPENDENCIA,7,28001,Entorno Rosaleda,31026163,,FUEP_03_01_0017,6,ZV,PERSONAS,OTRO
9046987,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442420.00,4473319.00,ETRS89,4.040.849.675,40.408,-367.861.573,-3.679,PLAZA,INDEPENDENCIA,7,28001,Puerta de Mariano de Cavia,31026163,,FUEP_03_01_0019,6,ZV,PERSONAS,OTRO
9046990,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442075.00,4473948.00,ETRS89,4.041.413.918,40.414,-368.273.876,-3.683,PLAZA,INDEPENDENCIA,7,28001,Amigos del Retiro,31026163,,FUEP_03_01_0022,6,ZV,PERSONAS,OTRO
9046991,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,441966.00,4474101.00,ETRS89,4.041.550.989,40.416,-368.403.737,-3.684,PLAZA,INDEPENDENCIA,7,28001,Plaza de Honduras,31026163,,FUEP_03_01_0023,6,ZV,PERSONAS,OTRO
9046992,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442010.00,4474131.00,ETRS89,4.041.578.321,40.416,-368.352.151,-3.684,PLAZA,INDEPENDENCIA,7,28001,Paseo de Venezuela,31026163,,FUEP_03_01_0024,6,ZV,PERSONAS,ESCULTURA PATRIMONIO HISTÓRICO
9046993,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442132.00,4474269.00,ETRS89,4.041.703.488,40.417,-368.209.617,-3.682,PLAZA,INDEPENDENCIA,7,28001,Glorieta de la Sardana,31026163,,FUEP_03_01_0025,6,ZV,PERSONAS,ESCULTURA PATRIMONIO HISTÓRICO
9046997,Fuentes de beber,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442303.00,4474229.00,ETRS89,4.041.668.641,40.417,-368.007.708,-3.680,PLAZA,INDEPENDENCIA,7,28001,Entorno Jardinillo,31026163,,FUEP_03_01_0029,6,ZV,PERSONAS,MU-37G
9047002,Fuentes de beber,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,OPERATIVO,438427.00,4475764.00,ETRS89,4.043.023.659,40.430,-372.590.893,-3.726,PASEO,MORET,2,28008,En área infantil AI_000012 cerca Paseo de Camoens,31024729,,FUEP_09_02_0034,6,ZV,PERSONAS,MU-37C
9047003,Fuentes de beber,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,OPERATIVO,438557.00,4475494.00,ETRS89,4.042.781.393,40.428,-372.435.033,-3.724,PASEO,MORET,2,28008,Cerca Policia,31024729,,FUEP_09_02_0035,6,ZV,PERSONAS,MU-37A
9047006,Fuentes de beber,91,CASA DE CAMPO,9,MONCLOA - ARAVACA,OPERATIVO,439034.00,4475203.00,ETRS89,4.042.522.757,40.425,-371.869.950,-3.719,PASEO,MORET,2,28008,Entorno calle Profesor Martín Almagro Basch,31024729,,FUEP_09_02_0038,6,ZV,PERSONAS,MU-37C
9047034,Fuentes de beber,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,438860.00,4479148.00,ETRS89,4.046.075.293,40.461,-372.113.024,-3.721,CARRETERA,DEHESA DE LA VILLA,1,28040,Enfrente de papelera,31026444,,FUEP_09_08_0070,6,ZV,PERSONAS,PIEDRA VP
9047035,Fuentes de beber,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,438662.00,4478436.00,ETRS89,4.045.432.437,40.454,-372.339.662,-3.723,CARRETERA,DEHESA DE LA VILLA,1,28040,Enfrente de dos bancos,31026444,,FUEP_09_08_0071,6,ZV,PERSONAS,OTRO
9047983,Fuentes de beber,33,ESTRELLA,3,RETIRO,OPERATIVO,443516.63,4473293.36,ETRS89,4.040.834.090,40.408,-366.568.983,-3.666,CALLE,SIRIO,70,28007,"PASARELA CALLE SIRIO, FRENTE CALLE DE LIRA",31042535,2022-11-02 00:00:00.0,FUE_03_0060,FUE22,VP,PERSONAS,CASTIZA
9049038,Fuentes de beber,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,444369.17,4471454.05,ETRS89,4.039.182.873,40.392,-365.548.204,-3.655,CALLE,CANTALAPIEDRA,2,28038,CV AVD LA ALBUFERA,11098510,,FUE_13_0178,FUE22,VP,PERSONAS_Y_MASCOTAS,MIXTA NEPTUNO
9049057,Fuentes de beber,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444.169.090,4.471.003.310,ETRS89,4.038.775.481,40.388,-365.779.987,-3.658,CALLE,MARIA TERESA ROBLEDO,3,28018,"JUNTO AREA INFANTIL, FRENTE MURAL EL PODER DE LOS ANIMALES",31037826,2022-11-03 00:00:00.0,FUE_13_0176,FUE22,VP,PERSONAS_Y_MASCOTAS,MIXTA NEPTUNO
9049060,Fuentes de beber,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444047.20,4470784.43,ETRS89,4.038.577.483,40.386,-365.921.666,-3.659,CALLE,PUERTO DE COSTABONA,5,28018,JUNTO AREA INFANTIL,20099401,,FUE_13_0175,FUE22,ZV,PERSONAS_Y_MASCOTAS,MIXTA NEPTUNO
9049061,Fuentes de beber,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444148.48,4471010.36,ETRS89,4.038.781.693,40.388,-365.804.330,-3.658,CALLE,MARIA TERESA ROBLEDO,3,28018,,31037826,2022-11-03 00:00:00.0,FUE_13_0177,FUE22,ZV,MASCOTAS,BEBEDERO NEPTUNO
9049630,Fuentes de beber,173,BUTARQUE,17,VILLAVERDE,OPERATIVO,442100.87,4467578.60,ETRS89,4.035.676.185,40.357,-368.185.500,-3.682,CALLE,AMERICIO,2,28021,FAROLA 4 CV AV ROSALES,31044527,2022-11-07 00:00:00.0,FUE_17_0137,FUE22,ZV,PERSONAS,CASTIZA
9099889,Fuentes de beber,65,VALDEACEDERAS,6,TETUAN,OPERATIVO,439.699.957,4.480.137.949,ETRS89,4.046.973.214,40.470,-371.131.797,-3.711,CALLE,CAPITAN BLANCO ARGIBAY,173,28029,Junto a pistas deportivas,31045418,2022-11-29 00:00:00.0,FUE_06_0098,FUE22,ZV,PERSONAS,MU-37A
9123528,Fuentes de beber,213,CASCO HISTORICO DE BARAJAS,21,BARAJAS,OPERATIVO,450917.97,4480826.91,ETRS89,4.047.667.732,40.477,-357.904.727,-3.579,CALLE,IBERIA,16,28042,Junto a área infantil,31068826,2022-12-13 00:00:00.0,FUE_21_0076,FUE22,ZV,PERSONAS,MU-37A
9047009,Fuentes de beber,208,EL SALVADOR,20,SAN BLAS - CANILLEJAS,OPERATIVO,446603.00,4477393.00,ETRS89,4.044.547.658,40.445,-362.966.160,-3.630,CALLE,ALCALA,527,28027,Cerca del puente,11139186,,FUEP_20_03_0041,6,ZV,PERSONAS,PIEDRA VP
9047010,Fuentes de beber,208,EL SALVADOR,20,SAN BLAS - CANILLEJAS,NO_OPERATIVO,446639.0,4477501.0,ETRS89,4.044.645.181,40.446,-362.924.619,-3.629,,,,,,,,FUEP_20_03_0042,6,ZV,PERSONAS,OTRO
9047011,Fuentes de beber,208,EL SALVADOR,20,SAN BLAS - CANILLEJAS,OPERATIVO,446570.00,4477512.00,ETRS89,4.044.654.648,40.447,-363.006.073,-3.630,calle,alcalá,527,,Subida a Palacio,,,FUEP_20_03_0043,6,ZV,PERSONAS,PIEDRA VP
9047014,Fuentes de beber,43,FUENTE DEL BERRO,4,SALAMANCA,OPERATIVO,443885.00,4474919.00,ETRS89,4.042.301.048,40.423,-366.149.205,-3.661,CALLE,ENRIQUE D'ALMONTE,1,28028,Entre la ría y el área infantil,11016085,,FUEP_04_04_0046,6,ZV,PERSONAS,OTRO
9047017,Fuentes de beber,211,ALAMEDA DE OSUNA,21,BARAJAS,OPERATIVO,449077.00,4478530.00,ETRS89,4.045.587.458,40.456,-360.058.074,-3.601,PASEO,ALAMEDA DE OSUNA,25,28042,En camino de entrada al Casino,31031146,,FUEP_21_05_0049,6,ZV,PERSONAS,MU-37C
9047019,Fuentes de beber,11,PALACIO,1,CENTRO,OPERATIVO,439456.00,4474674.00,ETRS89,4.042.049.292,40.420,-371.367.474,-3.714,CALLE,BAILEN,2,28013,Entre Plataforma alta y Plataforma baja,20103624,,FUEP_01_06_0051,6,ZV,PERSONAS,MU-37C
9047021,Fuentes de beber,94,VALDEZARZA,9,MONCLOA - ARAVACA,OPERATIVO,439107.00,4479333.00,ETRS89,4.046.243.761,40.462,-371.823.490,-3.718,CARRETERA,DEHESA DE LA VILLA,1,28040,Cerca escalera entrada por Calle Alcalde Martín de Alzaga,31026444,,FUEP_09_08_0054,6,ZV,PERSONAS,OTRO
9047023,Fuentes de beber,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,NO_OPERATIVO,438.710.000,4.478.466.000,ETRS89,4.045.459.817,40.455,-372.283.347,-3.723,CARRETERA,DEHESA DE LA VILLA,1,28040,Cerro de los locos,31026444,,FUEP_09_08_0057,6,ZV,PERSONAS,PIEDRA VP
9047026,Fuentes de beber,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,438953.00,4479142.00,ETRS89,4.046.070.571,40.461,-372.003.283,-3.720,CARRETERA,DEHESA DE LA VILLA,1,28040,En camino a bajada AI_000027,31026444,,FUEP_09_08_0061,6,ZV,PERSONAS,OTRO
9047029,Fuentes de beber,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,438678.00,4478816.00,ETRS89,4.045.774.874,40.458,-372.324.464,-3.723,CARRETERA,DEHESA DE LA VILLA,1,28040,En la mitad de El Canalillo,31026444,,FUEP_09_08_0064,6,ZV,PERSONAS,OTRO
9047032,Fuentes de beber,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,439226.00,4478756.00,ETRS89,4.045.724.849,40.457,-371.677.615,-3.717,CARRETERA,DEHESA DE LA VILLA,1,28040,En frente de la pista de baloncesto,31026444,,FUEP_09_08_0068,6,ZV,PERSONAS,OTRO
9047033,Fuentes de beber,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,439131.00,4478927.00,ETRS89,4.045.878.197,40.459,-371.791.291,-3.718,CARRETERA,DEHESA DE LA VILLA,1,28040,Entre dos bancos,31026444,,FUEP_09_08_0069,6,ZV,PERSONAS,OTRO
9047036,Fuentes de beber,93,CIUDAD UNIVERSITARIA,9,MONCLOA - ARAVACA,OPERATIVO,438291.00,4478773.00,ETRS89,4.045.733.273,40.457,-372.780.447,-3.728,CARRETERA,DEHESA DE LA VILLA,1,28040,Fuera del camino terrizo entre dos macizos arbustivos,31026444,,FUEP_09_08_0072,6,ZV,PERSONAS,PIEDRA VP
9127170,Fuentes de beber,113,SAN ISIDRO,11,CARABANCHEL,OPERATIVO,438456.50,4472408.88,ETRS89,4.040.001.440,40.400,-372.523.658,-3.725,PASEO,ERMITA DEL SANTO,74,28019,"C/V Pº DEL QUINCE DE MAYO, JUNTO ÁREA INFANTIL",20047746,2022-12-19 00:00:00.0,FUE_11_0143,FUE22,ZV,PERSONAS,MU-37A
9127172,Fuentes de beber,113,SAN ISIDRO,11,CARABANCHEL,OPERATIVO,438094.85,4472184.91,ETRS89,4.039.796.997,40.398,-372.947.620,-3.729,PASEO,ERMITA DEL SANTO,76,28019,"ZONA CANINA, PRÓXIMO A ESTANQUE CENTRAL",20047749,2022-12-19 00:00:00.0,FUE_11_0144,FUE22,ZV,MASCOTAS,BEBEDERO NEPTUNO
9175259,Fuentes de beber,107,AGUILAS,10,LATINA,OPERATIVO,435231.74,4469547.84,ETRS89,4.037.399.644,40.374,-376.294.357,-3.763,CALLE,MUNTADAS,11,28044,FRENTE C/ SON BONET,31050612,2023-02-07 00:00:00.0,FUE_10_0128,FUE22,ZV,PERSONAS,MU-37A
9177673,Fuentes de beber,182,SANTA EUGENIA,18,VILLA DE VALLECAS,OPERATIVO,447.540.470,4.470.606.070,ETRS89,4.038.439.532,40.384,-361.804.782,-3.618,AVENIDA,GRAN VIA DEL ESTE,80,28031,"EN ACERA, JUNTO FAROLA 37 Y AREA INFANTIL",31031382,2023-02-13 00:00:00.0,FUE_18_0077,FUE22,VP,PERSONAS,MU-37A
9179667,Fuentes de beber,174,LOS ROSALES,17,VILLAVERDE,OPERATIVO,441630.33,4466670.84,ETRS89,4.034.855.140,40.349,-368.731.295,-3.687,CALLE,EDUARDO MINGUITO,55,28021,PARQUE JUNTO A CENTRO DE MAYORES,11127641,2023-02-22 00:00:00.0,FUE_17_0138,FUE22,ZV,PERSONAS_Y_MASCOTAS,MIXTA ESTELA
